"","study","time","cra","cra_lower","cra_upper","msl","msl_lower","msl_upper","sortby","display","cra_0","msl_0","cra_se","msl_se","cra_k","msl_k"
"38","2023 Non-TAP Studies",37,1.03675785861036,1.02993343577981,1.0436275006224,1.03591068141242,0.995316533358003,1.07816046845306,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"39","2023 Non-TAP Studies",38,1.03436230790377,1.02798862500856,1.04077550858416,1.0349995343821,0.995433077464775,1.07613867815144,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"40","2023 Non-TAP Studies",39,1.03212528583228,1.02617177042763,1.03811334160013,1.03411188412965,0.995546727962435,1.07417096441759,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"41","2023 Non-TAP Studies",40,1.03003600177815,1.02447425432299,1.03562794329101,1.03324710597468,0.995657556375191,1.07225579233464,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"42","2023 Non-TAP Studies",41,1.0280844367094,1.02288806401088,1.03330720749602,1.03240459276703,0.995765632475062,1.07039167491367,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"43","2023 Non-TAP Studies",42,1.02626128348257,1.02140574634717,1.03113990276819,1.03158375435009,0.995871024324027,1.06857717138758,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"44","2023 Non-TAP Studies",43,1.02455789230063,1.02002036601647,1.02911560361781,1.03078401704259,0.995973798315197,1.06681088557533,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"45","2023 Non-TAP Studies",44,1.02296622082018,1.0187254672458,1.02722462781685,1.03000482313826,0.996074019213028,1.06509146431335,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"46","2023 Non-TAP Studies",45,1.02147878845815,1.01751503862559,1.02545797915609,1.02924563042256,0.996171750192613,1.06341759595081,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"47","2023 Non-TAP Studies",46,1.02008863449743,1.01638348075386,1.02380729511565,1.02850591170584,0.996267052878041,1.06178800890583,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"48","2023 Non-TAP Studies",47,1.01878927963429,1.01532557644906,1.02226479896995,1.0277851543723,0.996359987379879,1.06020147027978,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"49","2023 Non-TAP Studies",48,1.01757469064829,1.01433646330298,1.0208232559009,1.02708285994418,0.996450612331765,1.05865678452701,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"50","2023 Non-TAP Studies",49,1.01643924790921,1.01341160836818,1.01947593273955,1.02639854366044,0.996538984926152,1.05715279217737,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"51","2023 Non-TAP Studies",50,1.01537771546488,1.01254678479489,1.01821656099726,1.0257317340696,0.996625160949215,1.05568836860928,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"52","2023 Non-TAP Studies",51,1.01438521348012,1.01173805025049,1.01703930288314,1.02508197263596,0.996709194814933,1.05426242287084,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"53","2023 Non-TAP Studies",52,1.01345719282019,1.01098172697075,1.01593872003653,1.02444881335892,0.996791139598369,1.05287389654703,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"54","2023 Non-TAP Studies",53,1.01258941159268,1.01027438330648,1.01490974473076,1.0238318224047,0.996871047068177,1.05152176267071,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"55","2023 Non-TAP Studies",54,1.01177791347998,1.00961281664206,1.01394765332979,1.02323057775018,0.996948967718326,1.05020502467563,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"56","2023 Non-TAP Studies",55,1.01101900771091,1.00899403757396,1.01304804180058,1.02264466883828,0.997024950799089,1.04892271538959,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"57","2023 Non-TAP Studies",56,1.01030925053436,1.00841525524727,1.01220680310416,1.02207369624447,0.997099044347288,1.04767389606582,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"58","2023 Non-TAP Studies",57,1.0096454280708,1.00787386375792,1.0114201063052,1.02151727135407,0.997171295215828,1.04645765545107,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"59","2023 Non-TAP Studies",58,1.00902454042919,1.00736742953629,1.01068437725548,1.02097501604987,0.997241749102533,1.04527310888872,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"60","2023 Non-TAP Studies",59,1.0084437869869,1.00689367963527,1.00999628072037,1.02044656240975,0.997310450578285,1.04411939745549,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"61","2023 Non-TAP Studies",60,1.0079005527398,1.00645049085287,1.00935270382982,1.01993155241384,0.997377443114511,1.04299568713013,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"62","2023 Non-TAP Studies",61,1.00739239563782,1.00603587962519,1.00875074074594,1.01942963766107,0.997442769109997,1.0419011679929,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"63","2023 Non-TAP Studies",62,1.00691703482874,1.00564799263108,1.00818767844967,1.01894047909449,0.997506469917078,1.04083505345446,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"64","2023 Non-TAP Studies",63,1.00647233973994,1.00528509805497,1.00766098355732,1.01846374673535,0.997568585867195,1.03979657951287,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"65","2023 Non-TAP Studies",64,1.00605631993357,1.00494557745851,1.00716829008591,1.01799911942538,0.997629156295839,1.03878500403764,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"66","2023 Non-TAP Studies",65,1.0056671156764,1.00462791821589,1.00670738809347,1.01754628457715,0.997688219566906,1.03779960607957,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"67","2023 Non-TAP Studies",66,1.00530298917032,1.00433070647135,1.00627621312662,1.01710493793214,0.997745813096461,1.03683968520539,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"68","2023 Non-TAP Studies",67,1.00496231639412,1.00405262058073,1.00587283641378,1.01667478332623,0.997801973375939,1.03590456085619,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"69","2023 Non-TAP Studies",68,1.00464357951119,1.00379242500191,1.00549545574738,1.0162555324625,0.997856735994779,1.03499357172855,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"70","2023 Non-TAP Studies",69,1.00434535980141,1.00354896460178,1.00514238700339,1.01584690469083,0.997910135662527,1.03410607517762,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"71","2023 Non-TAP Studies",70,1.00406633107887,1.00332115934994,1.00481205625063,1.01544862679437,0.997962206230396,1.03324144664104,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"72","2023 Non-TAP Studies",71,1.00380525356033,1.00310799937161,1.00450299240614,1.01506043278239,0.998012980712317,1.0323990790831,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"73","2023 Non-TAP Studies",72,1.00356096815172,1.00290854033429,1.00421382039675,1.01468206368942,0.998062491305473,1.03157838245812,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"74","2023 Non-TAP Studies",73,1.00333239112283,1.00272189914474,1.00394325478968,1.01431326738045,0.998110769410341,1.03077878319238,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"75","2023 Non-TAP Studies",74,1.00311850914259,1.00254724993454,1.00369009385857,1.01395379836199,0.998157845650259,1.02999972368393,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"76","2023 Non-TAP Studies",75,1.00291837464928,1.00238382031407,1.00345321405327,1.01360341759874,0.998203749890505,1.02924066181934,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"77","2023 Non-TAP Studies",76,1.00273110153232,1.00223088787648,1.00323156484491,1.01326189233577,0.998248511256926,1.0285010705071,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"78","2023 Non-TAP Studies",77,1.00255586110359,1.00208777693417,1.00302416391931,1.01292899592592,0.998292158154113,1.02778043722657,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"79","2023 Non-TAP Studies",78,1.00239187833824,1.00195385547205,1.00283009269432,1.01260450766237,0.998334718283135,1.02707826359231,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"80","2023 Non-TAP Studies",79,1.00223842836635,1.00182853230251,1.00264849213831,1.01228821261613,0.998376218658841,1.02639406493287,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"81","2023 Non-TAP Studies",80,1.002094833198,1.00171125440857,1.00247855886876,1.01197990147824,0.998416685626749,1.02572736988368,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"82","2023 Non-TAP Studies",81,1.0019604586658,1.00160150446227,1.00231954151143,1.01167937040671,0.99845614487952,1.02507771999342,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"83","2023 Non-TAP Studies",82,1.00183471157001,1.00149879850654,1.00217073730221,1.01138642087782,0.998494621473032,1.02444466934335,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"84","2023 Non-TAP Studies",83,1.0017170370124,1.00140268378949,1.00203148891484,1.01110085954181,0.998532139842063,1.02382778417917,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"85","2023 Non-TAP Studies",84,1.00160691590599,1.00131273674084,1.00190118149907,1.01082249808272,0.998568723815598,1.02322664255493,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"86","2023 Non-TAP Studies",85,1.00150386264892,1.00122856108101,1.00177923991478,1.01055115308233,0.998604396631756,1.02264083398844,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"87","2023 Non-TAP Studies",86,1.0014074229512,1.00114978605401,1.00166512614892,1.01028664588793,0.998639180952358,1.0220699591279,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"88","2023 Non-TAP Studies",87,1.00131717180415,1.00107606477577,1.00155833690263,1.01002880248404,0.998673098877137,1.02151362942925,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"89","2023 Non-TAP Studies",88,1.00123271158298,1.00100707269035,1.00145840133728,1.00977745336762,0.998706171957606,1.02097146684389,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"90","2023 Non-TAP Studies",89,1.00115367027354,1.00094250612687,1.00136487896852,1.00953243342703,0.998738421210586,1.02044310351629,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"91","2023 Non-TAP Studies",90,1.00107969981501,1.0008820809503,1.00127735769852,1.00929358182426,0.998769867131397,1.01992818149131,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"92","2023 Non-TAP Studies",91,1.0010104745508,1.00082553130022,1.00119545197718,1.00906074188069,0.99880052970674,1.01942635243072,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"93","2023 Non-TAP Studies",92,1.00094568978045,1.00077260841143,1.0011188010835,1.00883376096592,0.99883042842725,1.01893727733863,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"94","2023 Non-TAP Studies",93,1.00088506040588,1.00072307951126,1.00104706751935,1.00861249038984,0.998859582299755,1.01846062629563,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"95","2023 Non-TAP Studies",94,1.00082831966576,1.00067672678835,1.00097993550803,1.00839678529772,0.998888009859225,1.01799607820109,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"96","2023 Non-TAP Studies",95,1.00077521795213,1.00063334642841,1.00091710959064,1.00818650456823,0.998915729180435,1.0175433205236,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"97","2023 Non-TAP Studies",96,1.00072552170389,1.00059274771237,1.0008583133139,1.00798151071434,0.998942757889337,1.01710204905907,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"98","2023 Non-TAP Studies",97,1.00067901237209,1.00055475217293,1.00080328800329,1.00778166978697,0.998969113174162,1.0166719676963,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"99","2023 Non-TAP Studies",98,1.00063548545238,1.00051919280576,1.00075179161597,1.00758685128134,0.998994811796237,1.01625278818978,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"100","2023 Non-TAP Studies",99,1.00059474958007,1.00048591333161,1.0007035976681,1.00739692804597,0.999019870100551,1.01584422993939,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"101","2023 Non-TAP Studies",100,1.00055662568383,1.00045476750623,1.00065849423181,1.00721177619407,0.999044304026052,1.01544601977687,"2023 Non-TAP Studies","2023 Non-TAP Studies",0.418509369709143,0.0898255836350753,0.0390652880480254,0.0519283759134216,-0.066228398135898,-0.0252574965741411
"102","2023 TAP Studies",0,1.4793088021355,1.41180382352155,1.55004151116195,1.1205826889104,1.07154446562904,1.17186510029568,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"103","2023 TAP Studies",1,1.44796035361153,1.38542091216829,1.51332289502509,1.11647215197081,1.06915701500713,1.1658812023209,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"104","2023 TAP Studies",2,1.41893769467487,1.36093460617967,1.47941287717055,1.11250865690375,1.06685169427277,1.16011955394555,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"105","2023 TAP Studies",3,1.39203762850516,1.33818573892193,1.4480566507422,1.10868649766783,1.06462552040944,1.15457099848426,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"106","2023 TAP Studies",4,1.36707804001963,1.31703096536482,1.41902689963422,1.10500021798872,1.06247562875163,1.14922681397386,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"107","2023 TAP Studies",5,1.34389535065124,1.2973409279966,1.39212035520299,1.10144459867849,1.06039926766904,1.14407868898743,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"108","2023 TAP Studies",6,1.32234232055995,1.27899866386021,1.36715483929153,1.09801464570264,1.05839379352655,1.13911870000705,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"109","2023 TAP Studies",7,1.30228614586683,1.26189821760508,1.34396671780342,1.09470557894438,1.05645666590353,1.13433929024155,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"110","2023 TAP Studies",8,1.28360680710509,1.2459434310194,1.32240870189303,1.09151282162004,1.05458544305701,1.12973324978517,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"111","2023 TAP Studies",9,1.26619563216577,1.23104688412507,1.30234794433125,1.08843199030241,1.05277777761472,1.12529369702104,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"112","2023 TAP Studies",10,1.24995404286515,1.21712896675679,1.28366438721619,1.08545888551242,1.05103141248432,1.12101406118101,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"113","2023 TAP Studies",11,1.23479245910595,1.20411706274739,1.26624932428583,1.08258948284206,1.04934417696657,1.11688806598063,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"114","2023 TAP Studies",12,1.22062933862979,1.19194483151751,1.25000414694269,1.07981992457436,1.04771398306064,1.11290971425386,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"115","2023 TAP Studies",13,1.20739033371175,1.18055157411143,1.23483924794884,1.07714651176875,1.04613882195069,1.10907327351844,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"116","2023 TAP Studies",14,1.19500754894975,1.16988167260642,1.22067306077657,1.07456569678204,1.0446167606635,1.10537326240798,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"117","2023 TAP Studies",15,1.18341888664868,1.15988409341213,1.20743121595615,1.07207407619789,1.04314593888755,1.1018044379114,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"118","2023 TAP Studies",16,1.17256746827103,1.15051194631927,1.19504579856487,1.06966838413898,1.04172456594461,1.09836178336543,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"119","2023 TAP Studies",17,1.16240112208613,1.1417220922935,1.18345469335085,1.06734548593835,1.04035091790541,1.0950404971494,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"120","2023 TAP Studies",18,1.15287192855192,1.13347479397567,1.17260100595722,1.06510237214773,1.03902333484156,1.09183598203568,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"121","2023 TAP Studies",19,1.14393581614981,1.12573340367077,1.16243255037411,1.06293615286234,1.03774021820622,1.08874383515246,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"122","2023 TAP Studies",20,1.13555220139965,1.11846408430818,1.1529013941482,1.06084405234297,1.03650002833676,1.0857598385186,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"123","2023 TAP Studies",21,1.12768366763761,1.11163555945393,1.14396345406699,1.05882340391749,1.03530128207266,1.08287995011363,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"124","2023 TAP Studies",22,1.12029567786954,1.10521888896878,1.13557813604164,1.05687164514516,1.03414255048276,1.08010029544805,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"125","2023 TAP Studies",23,1.113356317635,1.09918726734504,1.12770801376894,1.05498631322812,1.03302245669592,1.07741715960226,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"126","2023 TAP Studies",24,1.10683606435085,1.09351584213402,1.12031854148258,1.05316504065568,1.03193967382982,1.07482697970404,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"127","2023 TAP Studies",25,1.10070758006043,1.0881815502014,1.11337779672726,1.05140555106766,1.03089292301274,1.07232633781716,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"128","2023 TAP Studies",26,1.09494552490778,1.0831629698293,1.10685624962281,1.04970565532431,1.02988097149351,1.06991195421537,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"129","2023 TAP Studies",27,1.08952638899474,1.07844018692745,1.1007265555431,1.04806324777087,1.0289026308352,1.06758068101778,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"130","2023 TAP Studies",28,1.08442834057118,1.07399467382634,1.09496336852795,1.04647630268566,1.02795675518824,1.06532949616358,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"131","2023 TAP Studies",29,1.07963108876101,1.06980917930861,1.08954317308492,1.04494287090137,1.02704223963901,1.06315549770513,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"132","2023 TAP Studies",30,1.07511575924554,1.06586762869398,1.08444413233042,1.04346107658992,1.02615801863005,1.06105589840031,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
"133","2023 TAP Studies",31,1.07086478151559,1.06215503293171,1.07964595067184,1.04202911420163,1.02530306444852,1.05902802058615,"2023 TAP Studies","2023 TAP Studies",0.391574953101484,0.113848807975469,0.0238304169026961,0.0228309166753919,-0.0562526435160328,-0.0328117520334089
